season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2023,REG,ARI,2,00-0034801,LB,Josh Woods,Josh,Woods,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-15T19:55:40Z
2023,REG,ARI,2,00-0033890,S,Budda Baker,Budda,Baker,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-15T19:54:13Z
2023,REG,ARI,2,00-0029316,T,Kelvin Beachum,Kelvin,Beachum,Hand,,Questionable,Hand,,Limited Participation in Practice,2023-09-15T19:54:13Z
2023,REG,ARI,2,00-0036371,DT,Leki Fotu,Leki,Fotu,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-09-15T19:54:13Z
2023,REG,ATL,2,00-0026190,DE,Calais Campbell,Calais,Campbell,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-13T20:56:52Z
2023,REG,ATL,2,00-0033858,TE,Jonnu Smith,Jonnu,Smith,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-13T20:56:38Z
2023,REG,ATL,2,00-0030578,RB,Cordarrelle Patterson,Cordarrelle,Patterson,,,,Thigh,,Full Participation in Practice,2023-09-15T17:32:26Z
2023,REG,ATL,2,00-0037810,LB,Troy Andersen,Troy,Andersen,Concussion,,Out,Concussion,,Limited Participation in Practice,2023-09-15T17:32:51Z
2023,REG,ATL,2,00-0036274,CB,Jeff Okudah,Jeff,Okudah,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-09-15T17:33:09Z
2023,REG,BAL,2,00-0036369,G,John Simpson,John,Simpson,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-09-15T18:36:40Z
2023,REG,BAL,2,00-0033281,CB,Marlon Humphrey,Marlon,Humphrey,Foot,,Out,Foot,,Did Not Participate In Practice,2023-09-15T18:37:14Z
2023,REG,BAL,2,00-0037825,C,Tyler Linderbaum,Tyler,Linderbaum,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-15T18:37:25Z
2023,REG,BAL,2,00-0032965,T,Ronnie Stanley,Ronnie,Stanley,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-15T18:37:32Z
2023,REG,BAL,2,00-0033894,S,Marcus Williams,Marcus,Williams,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2023-09-15T18:37:40Z
2023,REG,BAL,2,00-0034753,TE,Mark Andrews,Mark,Andrews,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2023-09-15T18:37:04Z
2023,REG,BUF,2,00-0031936,C,Mitch Morse,Mitch,Morse,,,,Finger,,Full Participation in Practice,2023-09-15T18:31:43Z
2023,REG,CAR,2,00-0036944,CB,Jaycee Horn,Jaycee,Horn,,,,Hamstring,,Did Not Participate In Practice,2023-09-15T17:02:27Z
2023,REG,CAR,2,00-0033284,T,Taylor Moton,Taylor,Moton,,,,Biceps,,Full Participation in Practice,2023-09-16T17:55:54Z
2023,REG,CAR,2,00-0034777,WR,D.J. Chark,D.J.,Chark,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-09-16T17:56:05Z
2023,REG,CHI,2,00-0038111,CB,Kyler Gordon,Kyler,Gordon,,,,Hand,,Did Not Participate In Practice,2023-09-13T18:52:03Z
2023,REG,CHI,2,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-14T19:03:27Z
2023,REG,CHI,2,00-0033765,LB,Dylan Cole,Dylan,Cole,,,,Hamstring,,Full Participation in Practice,2023-09-15T19:41:35Z
2023,REG,CHI,2,00-0035649,G,Nate Davis,Nate,Davis,Not injury related - personal matter,,Doubtful,,,"
    ",2023-09-16T20:37:40Z
2023,REG,CHI,2,00-0037129,CB,Josh Blackwell,Josh,Blackwell,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2023-09-15T19:42:03Z
2023,REG,CIN,2,00-0036442,QB,Joe Burrow,Joe,Burrow,,,,Calf,,Full Participation in Practice,2023-09-15T18:00:48Z
2023,REG,CIN,2,00-0037743,S,Dax Hill,Dax,Hill,,,,Hand,,Full Participation in Practice,2023-09-15T18:00:48Z
2023,REG,CIN,2,00-0036850,DE,Cam Sample,Cam,Sample,,,,Ankle,,Full Participation in Practice,2023-09-15T18:01:32Z
2023,REG,CIN,2,00-0036294,LB,Logan Wilson,Logan,Wilson,,,,Ankle,,Full Participation in Practice,2023-09-15T18:00:48Z
2023,REG,CIN,2,00-0033548,CB,Chidobe Awuzie,Chidobe,Awuzie,,,,Not injury related - resting player,,Limited Participation in Practice,2023-09-15T18:01:46Z
2023,REG,CIN,2,00-0036314,LB,Markus Bailey,Markus,Bailey,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-09-15T18:02:03Z
2023,REG,CIN,2,00-0036857,RB,Chris Evans,Chris,Evans,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-15T18:02:21Z
2023,REG,CIN,2,00-0036902,DE,Joseph Ossai,Joseph,Ossai,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-15T18:02:43Z
2023,REG,CLE,2,00-0031426,G,Joel Bitonio,Joel,Bitonio,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16T17:54:30Z
2023,REG,CLE,2,00-0033868,DE,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16T17:54:30Z
2023,REG,CLE,2,00-0031270,DT,Shelby Harris,Shelby,Harris,,,,Achilles,,Full Participation in Practice,2023-09-16T17:55:41Z
2023,REG,CLE,2,00-0034746,DT,Maurice Hurst,Maurice,Hurst,,,,Hamstring,,Full Participation in Practice,2023-09-16T17:55:51Z
2023,REG,CLE,2,00-0039014,T,Dawand Jones,Dawand,Jones,,,,Wrist,,Full Participation in Practice,2023-09-16T17:56:23Z
2023,REG,CLE,2,00-0033570,LB,Anthony Walker,Anthony,Walker,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16T17:54:30Z
2023,REG,CLE,2,00-0036267,T,Jedrick Wills,Jedrick,Wills,,,,Foot,,Full Participation in Practice,2023-09-16T17:56:47Z
2023,REG,CLE,2,00-0038561,DT,Siaki Ika,Siaki,Ika,Foot,,Questionable,Foot,,Did Not Participate In Practice,2023-09-16T17:56:58Z
2023,REG,CLE,2,00-0031544,WR,Amari Cooper,Amari,Cooper,Groin,,Questionable,Not injury related - resting player,Groin,Limited Participation in Practice,2023-09-16T17:57:33Z
2023,REG,CLE,2,00-0035625,S,Juan Thornhill,Juan,Thornhill,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-09-16T17:56:58Z
2023,REG,DAL,2,00-0037665,DE,Sam Williams,Sam,Williams,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-09-15T19:08:38Z
2023,REG,DAL,2,00-0027947,T,Tyron Smith,Tyron,Smith,,,,Ankle,,Full Participation in Practice,2023-09-15T19:07:59Z
2023,REG,DAL,2,00-0037243,T,Tyler Smith,Tyler,Smith,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2023-09-15T19:09:46Z
2023,REG,DAL,2,00-0035301,S,Donovan Wilson,Donovan,Wilson,Calf,,Doubtful,Calf,,Limited Participation in Practice,2023-09-15T19:10:08Z
2023,REG,DAL,2,00-0031236,WR,Brandin Cooks,Brandin,Cooks,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-09-15T19:09:29Z
2023,REG,DAL,2,00-0031402,G,Zack Martin,Zack,Martin,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-09-15T19:09:29Z
2023,REG,DEN,2,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,,,,Hamstring,,Full Participation in Practice,2023-09-15T20:17:12Z
2023,REG,DEN,2,00-0033297,DT,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-09-15T20:17:12Z
2023,REG,DEN,2,00-0038552,CB,Riley Moss,Riley,Moss,,,,Abdomen,,Full Participation in Practice,2023-09-15T20:17:12Z
2023,REG,DEN,2,00-0032210,LB,Frank Clark,Frank,Clark,Hip,,Out,Hip,,Did Not Participate In Practice,2023-09-15T20:17:25Z
2023,REG,DEN,2,00-0037252,TE,Greg Dulcich,Greg,Dulcich,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-15T20:17:29Z
2023,REG,DET,2,00-0034345,C,Frank Ragnow,Frank,Ragnow,,,,Toe,Not injury related - resting p,Did Not Participate In Practice,2023-09-15T19:53:42Z
2023,REG,DET,2,00-0036124,CB,Khalil Dorsey,Khalil,Dorsey,Illness,,Out,Illness,,Did Not Participate In Practice,2023-09-15T19:56:42Z
2023,REG,DET,2,00-0034096,CB,Emmanuel Moseley,Emmanuel,Moseley,Knee,Hamstring,Out,Knee,Hamstring,Did Not Participate In Practice,2023-09-15T19:56:47Z
2023,REG,DET,2,00-0038096,DE,Josh Paschal,Josh,Paschal,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-15T19:53:54Z
2023,REG,DET,2,00-0032381,T,Taylor Decker,Taylor,Decker,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2023-09-15T19:53:58Z
2023,REG,GB,2,00-0037816,WR,Romeo Doubs,Romeo,Doubs,,,,Hamstring,,Full Participation in Practice,2023-09-15T19:06:16Z
2023,REG,GB,2,00-0035526,G,Elgton Jenkins,Elgton,Jenkins,,,,Knee,,Full Participation in Practice,2023-09-15T19:06:24Z
2023,REG,GB,2,00-0038411,S,Anthony Johnson,Anthony,Johnson,,,,Knee,,Full Participation in Practice,2023-09-15T19:06:04Z
2023,REG,GB,2,00-0037547,P,Daniel Whelan,Daniel,Whelan,,,,Finger,,Full Participation in Practice,2023-09-15T19:06:04Z
2023,REG,GB,2,00-0034967,LB,Rashan Gary,Rashan,Gary,,,,Knee,,Limited Participation in Practice,2023-09-15T19:06:04Z
2023,REG,GB,2,00-0030074,T,David Bakhtiari,David,Bakhtiari,Not injury related - resting player,Knee,Questionable,Not injury related - resting player,Knee,Did Not Participate In Practice,2023-09-15T19:09:24Z
2023,REG,GB,2,00-0033293,RB,Aaron Jones,Aaron,Jones,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-09-15T19:09:24Z
2023,REG,GB,2,00-0037074,LB,Quay Walker,Quay,Walker,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-09-15T19:09:24Z
2023,REG,GB,2,00-0038124,WR,Christian Watson,Christian,Watson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-15T19:09:24Z
2023,REG,HOU,2,00-0035995,S,Grayland Arnold,Grayland,Arnold,,,,Hamstring,,Full Participation in Practice,2023-09-15T20:08:55Z
2023,REG,HOU,2,00-0035276,LB,Blake Cashman,Blake,Cashman,,,,Hamstring,,Full Participation in Practice,2023-09-15T20:09:22Z
2023,REG,HOU,2,00-0032466,T,George Fant,George,Fant,,,,Shoulder,,Full Participation in Practice,2023-09-15T20:08:55Z
2023,REG,HOU,2,00-0037614,WR,John Metchie,John,Metchie,,,,Hamstring,,Full Participation in Practice,2023-09-15T20:09:16Z
2023,REG,HOU,2,00-0033854,RB,Dare Ogunbowale,Dare,Ogunbowale,,,,Hamstring,,Full Participation in Practice,2023-09-15T20:08:55Z
2023,REG,HOU,2,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Ankle,Wrist,Full Participation in Practice,2023-09-15T20:08:55Z
2023,REG,HOU,2,00-0034383,TE,Dalton Schultz,Dalton,Schultz,,,,Thigh,,Full Participation in Practice,2023-09-15T20:08:55Z
2023,REG,HOU,2,00-0030431,WR,Robert Woods,Robert,Woods,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-15T20:08:55Z
2023,REG,HOU,2,00-0037246,S,Jalen Pitre,Jalen,Pitre,Chest,,Out,Chest,,Did Not Participate In Practice,2023-09-15T20:10:56Z
2023,REG,HOU,2,00-0031298,S,Jimmie Ward,Jimmie,Ward,Hip,,Out,Hip,,Did Not Participate In Practice,2023-09-15T20:10:51Z
2023,REG,HOU,2,00-0032380,T,Laremy Tunsil,Laremy,Tunsil,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-09-15T20:10:17Z
2023,REG,HOU,2,00-0031740,LB,Neville Hewitt,Neville,Hewitt,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-09-15T20:10:17Z
2023,REG,HOU,2,00-0039163,QB,C.J. Stroud,C.J.,Stroud,right Shoulder,,Questionable,right Shoulder,,Limited Participation in Practice,2023-09-15T20:10:17Z
2023,REG,IND,2,00-0033269,P,Rigoberto Sanchez,Rigoberto,Sanchez,,,,Illness,,Did Not Participate In Practice,2023-09-15T19:10:46Z
2023,REG,IND,2,00-0036251,RB,Zack Moss,Zack,Moss,,,,Forearm,,Full Participation in Practice,2023-09-15T19:10:12Z
2023,REG,IND,2,00-0034836,T,Braden Smith,Braden,Smith,,,,Knee,Ankle,Full Participation in Practice,2023-09-15T19:10:12Z
2023,REG,IND,2,00-0036876,TE,Kylen Granson,Kylen,Granson,Hamstring,,Questionable,,,"
    ",2023-09-16T16:07:40Z
2023,REG,IND,2,00-0037292,TE,Andrew Ogletree,Andrew,Ogletree,Concussion,,Questionable,Concussion,,Full Participation in Practice,2023-09-15T19:11:00Z
2023,REG,IND,2,00-0034342,G,Quenton Nelson,Quenton,Nelson,Toe,,Questionable,Toe,,Limited Participation in Practice,2023-09-15T19:11:00Z
2023,REG,JAX,2,00-0038596,S,Antonio Johnson,Antonio,Johnson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-15T19:14:49Z
2023,REG,JAX,2,00-0037296,CB,Gregory Junior,Gregory,Junior,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-15T19:14:58Z
2023,REG,JAX,2,00-0037814,C,Luke Fortner,Luke,Fortner,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-15T19:14:28Z
2023,REG,JAX,2,00-0038940,DE,Tyler Lacy,Tyler,Lacy,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-09-15T19:14:28Z
2023,REG,JAX,2,00-0032053,G,Brandon Scherff,Brandon,Scherff,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-15T19:14:28Z
2023,REG,KC,2,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-09-15T19:07:32Z
2023,REG,KC,2,00-0034286,WR,Richie James,Richie,James,,,,Knee,,Full Participation in Practice,2023-09-15T19:06:40Z
2023,REG,KC,2,00-0038986,CB,Nic Jones,Nic,Jones,,,,Hand,,Full Participation in Practice,2023-09-15T19:06:40Z
2023,REG,KC,2,00-0036913,WR,Kadarius Toney,Kadarius,Toney,,,,Knee,,Full Participation in Practice,2023-09-15T19:06:40Z
2023,REG,KC,2,00-0035890,DT,Tershawn Wharton,Tershawn,Wharton,,,,Knee,,Full Participation in Practice,2023-09-15T19:06:40Z
2023,REG,KC,2,00-0032762,DT,Chris Jones,Chris,Jones,,,,Not injury related - resting player,,Limited Participation in Practice,2023-09-15T19:06:40Z
2023,REG,KC,2,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,,,,Knee,,Limited Participation in Practice,2023-09-15T19:06:40Z
2023,REG,KC,2,00-0036360,RB,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-09-15T19:08:03Z
2023,REG,KC,2,00-0030506,TE,Travis Kelce,Travis,Kelce,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-15T19:08:03Z
2023,REG,LA,2,00-0031388,DT,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-15T20:00:24Z
2023,REG,LA,2,00-0034803,T,Joseph Noteboom,Joseph,Noteboom,,,,Ankle,,Full Participation in Practice,2023-09-15T19:58:01Z
2023,REG,LA,2,00-0033783,CB,Ahkello Witherspoon,Ahkello,Witherspoon,,,,Hip,,Full Participation in Practice,2023-09-15T19:58:01Z
2023,REG,LA,2,00-0039060,S,Jason Taylor,Jason,Taylor,,,,Groin,,Limited Participation in Practice,2023-09-14T23:29:58Z
2023,REG,LA,2,00-0036994,LB,Ernest Jones,Ernest,Jones,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-09-15T20:02:26Z
2023,REG,LA,2,00-0039075,WR,Puka Nacua,Puka,Nacua,Oblique,,Questionable,Oblique,,Limited Participation in Practice,2023-09-15T20:01:18Z
2023,REG,LA,2,00-0034114,C,Coleman Shelton,Coleman,Shelton,Toe,,Questionable,Toe,,Limited Participation in Practice,2023-09-15T20:01:36Z
2023,REG,LA,2,00-0037844,S,Russ Yeast,Russ,Yeast,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-15T20:01:55Z
2023,REG,LAC,2,00-0033699,RB,Austin Ekeler,Austin,Ekeler,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2023-09-15T20:03:32Z
2023,REG,LAC,2,00-0031554,LB,Eric Kendricks,Eric,Kendricks,Hamstring,Not injury related - personal matter,Doubtful,Hamstring,Not injury related - personal ,Did Not Participate In Practice,2023-09-15T20:03:44Z
2023,REG,LAC,2,00-0038553,LB,Daiyan Henley,Daiyan,Henley,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2023-09-15T20:03:53Z
2023,REG,LAC,2,00-0036867,DE,Chris Rumph,Chris,Rumph,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2023-09-15T20:03:38Z
2023,REG,LAC,2,00-0033156,DE,Joey Bosa,Joey,Bosa,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-15T20:03:27Z
2023,REG,LV,2,00-0031381,WR,Davante Adams,Davante,Adams,,,,Foot,,Full Participation in Practice,2023-09-15T20:14:40Z
2023,REG,LV,2,00-0031763,WR,DeAndre Carter,DeAndre,Carter,,,,Knee,,Full Participation in Practice,2023-09-15T20:15:24Z
2023,REG,LV,2,00-0033290,T,Jermaine Eluemunor,Jermaine,Eluemunor,,,,Ankle,,Full Participation in Practice,2023-09-15T20:19:45Z
2023,REG,LV,2,00-0031345,QB,Jimmy Garoppolo,Jimmy,Garoppolo,,,,Ankle,,Full Participation in Practice,2023-09-15T20:14:40Z
2023,REG,LV,2,00-0036604,G,Jordan Meredith,Jordan,Meredith,,,,Calf,,Full Participation in Practice,2023-09-15T20:19:23Z
2023,REG,LV,2,00-0036962,S,Trevon Moehrig,Trevon,Moehrig,,,,Thumb,,Full Participation in Practice,2023-09-15T20:14:40Z
2023,REG,LV,2,00-0029585,DE,Chandler Jones,Chandler,Jones,Not injury related - personal matter,,Out,Not injury related - personal matter,,Did Not Participate In Practice,2023-09-15T20:20:56Z
2023,REG,LV,2,00-0034960,WR,Jakobi Meyers,Jakobi,Meyers,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-15T20:21:13Z
2023,REG,MIA,2,00-0039040,RB,Devon Achane,Devon,Achane,,,,Shoulder,,Full Participation in Practice,2023-09-15T19:57:20Z
2023,REG,MIA,2,00-0033050,CB,Xavien Howard,Xavien,Howard,,,,Thumb,,Full Participation in Practice,2023-09-15T19:57:20Z
2023,REG,MIA,2,00-0036221,S,Brandon Jones,Brandon,Jones,,,,Knee,,Full Participation in Practice,2023-09-15T19:57:20Z
2023,REG,MIA,2,00-0031687,RB,Raheem Mostert,Raheem,Mostert,,,,Knee,,Full Participation in Practice,2023-09-15T19:57:20Z
2023,REG,MIA,2,00-0036613,WR,Jaylen Waddle,Jaylen,Waddle,,,,Oblique,,Full Participation in Practice,2023-09-15T19:57:20Z
2023,REG,MIA,2,00-0034352,C,Connor Williams,Connor,Williams,,,,Knee,,Full Participation in Practice,2023-09-15T19:57:20Z
2023,REG,MIA,2,00-0036935,CB,Kelvin Joseph,Kelvin,Joseph,Not injury related - personal matter,,Out,,,"
    ",2023-09-16T17:47:33Z
2023,REG,MIA,2,00-0030067,T,Terron Armstead,Terron,Armstead,"back, ankle, knee",,Questionable,"back, ankle, knee",,Limited Participation in Practice,2023-09-15T19:59:26Z
2023,REG,MIA,2,00-0034248,S,Elijah Campbell,Elijah,Campbell,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-15T19:58:27Z
2023,REG,MIA,2,00-0038720,TE,Julian Hill,Julian,Hill,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-15T19:59:05Z
2023,REG,MIA,2,00-0036934,LB,Jaelan Phillips,Jaelan,Phillips,Back,,Questionable,Back,,Limited Participation in Practice,2023-09-15T19:58:48Z
2023,REG,MIN,2,00-0035588,C,Garrett Bradbury,Garrett,Bradbury,Back,,Out,Back,,Did Not Participate In Practice,2023-09-13T17:30:06Z
2023,REG,MIN,2,00-0036616,T,Christian Darrisaw,Christian,Darrisaw,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-13T17:29:39Z
2023,REG,MIN,2,00-0034344,DE,Marcus Davenport,Marcus,Davenport,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-13T17:29:39Z
2023,REG,NE,2,00-0031852,C,David Andrews,David,Andrews,,,,Hamstring,,Limited Participation in Practice,2023-09-14T19:52:11Z
2023,REG,NE,2,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,,,,Hamstring,,Limited Participation in Practice,2023-09-14T19:52:11Z
2023,REG,NE,2,00-0032071,T,Trenton Brown,Trenton,Brown,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,2023-09-15T19:31:23Z
2023,REG,NE,2,00-0032580,CB,Jonathan Jones,Jonathan,Jones,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2023-09-15T19:31:23Z
2023,REG,NE,2,00-0038569,T,Sidy Sow,Sidy,Sow,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,2023-09-15T19:31:23Z
2023,REG,NE,2,00-0036198,G,Michael Onwenu,Michael,Onwenu,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-15T19:31:23Z
2023,REG,NE,2,00-0031547,WR,DeVante Parker,DeVante,Parker,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-15T19:31:23Z
2023,REG,NE,2,00-0038103,G,Cole Strange,Cole,Strange,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-15T19:31:23Z
2023,REG,NO,2,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16T19:11:18Z
2023,REG,NO,2,00-0036040,TE,Juwan Johnson,Juwan,Johnson,,,,Calf,,Full Participation in Practice,2023-09-16T19:11:18Z
2023,REG,NO,2,00-0033888,T,Ryan Ramczyk,Ryan,Ramczyk,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16T19:11:18Z
2023,REG,NO,2,00-0034116,S,J.T. Gray,J.T.,Gray,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-09-16T19:11:23Z
2023,REG,NO,2,00-0038551,RB,Kendre Miller,Kendre,Miller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-16T19:11:23Z
2023,REG,NYG,2,00-0039000,CB,Deonte Banks,Deonte,Banks,,,,Calf,,Full Participation in Practice,2023-09-15T18:25:18Z
2023,REG,NYG,2,00-0036400,LB,Cam Brown,Cam,Brown,,,,Ankle,,Full Participation in Practice,2023-09-15T18:25:33Z
2023,REG,NYG,2,00-0037758,CB,Cordale Flott,Cordale,Flott,,,,Hamstring,,Full Participation in Practice,2023-09-15T18:28:11Z
2023,REG,NYG,2,00-0026858,K,Graham Gano,Graham,Gano,,,,right Ankle,,Full Participation in Practice,2023-09-15T18:28:21Z
2023,REG,NYG,2,00-0038413,S,Gervarrius Owens,Gervarrius,Owens,,,,Hamstring,,Full Participation in Practice,2023-09-15T18:28:35Z
2023,REG,NYG,2,00-0036392,T,Matt Peart,Matt,Peart,,,,Elbow,,Full Participation in Practice,2023-09-15T18:28:48Z
2023,REG,NYG,2,00-0032385,WR,Sterling Shepard,Sterling,Shepard,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-15T18:28:58Z
2023,REG,NYG,2,00-0031610,TE,Darren Waller,Darren,Waller,,,,Hamstring,,Limited Participation in Practice,2023-09-15T18:25:09Z
2023,REG,NYG,2,00-0036552,DE,Azeez Ojulari,Azeez,Ojulari,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2023-09-15T18:29:56Z
2023,REG,NYG,2,00-0038117,WR,Wan'Dale Robinson,Wan'Dale,Robinson,Knee,,Doubtful,Knee,,Limited Participation in Practice,2023-09-15T18:30:08Z
2023,REG,NYG,2,00-0036386,T,Andrew Thomas,Andrew,Thomas,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-15T18:29:38Z
2023,REG,NYJ,2,00-0029621,K,Greg Zuerlein,Greg,Zuerlein,right Groin,,Questionable,right Groin,,Did Not Participate In Practice,2023-09-15T19:00:22Z
2023,REG,NYJ,2,00-0036284,T,Mekhi Becton,Mekhi,Becton,Knee,,Questionable,Knee,,Full Participation in Practice,2023-09-15T19:00:22Z
